left_entity_id,right_business_id,confidence
28087,34738,0.82
6899,13520,0.82
6627,70134,0.82
29975,55767,0.82
15795,77059,0.82
28963,79451,0.82
45918,77059,0.82
19498,11656,0.82
51660,12448,0.82
94414,16334,0.82
17426,16078,0.82
74475,1838,0.82
15037,46220,0.82
88869,70659,0.82
44498,75659,0.82
27680,91479,0.81
94508,31304,0.81
47741,83917,0.81
47705,88958,0.81
38882,63850,0.81
74004,16724,0.81
35310,78237,0.81
84288,83917,0.81
5674,61012,0.81
44406,87883,0.81
42720,85079,0.81
43745,61925,0.81
69313,82279,0.81
77339,77912,0.81
6316,25663,0.81
81329,24862,0.81
34880,30757,0.81
64051,31725,0.81
72673,68429,0.81
3183,32215,0.81
5106,75408,0.81
42595,85038,0.81
81230,71270,0.81
80106,26288,0.81
26716,24500,0.81
55510,84750,0.81
57925,84750,0.81
16511,59434,0.81
66957,58992,0.81
44227,84750,0.81
61768,91272,0.81
21389,88729,0.81
60827,85038,0.81
14718,32215,0.81
89600,15677,0.81
56277,74144,0.81
60075,83500,0.81
22959,85038,0.81
6362,10596,0.81
83937,55838,0.81
18798,13114,0.81
40474,85038,0.81
37464,29537,0.81
14465,10931,0.81
90632,15093,0.81
78316,90770,0.81
74516,62796,0.81
11326,16799,0.81
68706,84750,0.81
18499,55957,0.81
35755,86564,0.81
52938,10616,0.81
75164,74861,0.81
20602,71859,0.81
11470,75999,0.81
63232,63298,0.81
32305,68238,0.81
76657,83917,0.81
37598,83952,0.81
33920,11976,0.81
88578,17553,0.81
22737,13437,0.81
87341,13670,0.81
59397,55838,0.81
88260,77335,0.81
60175,24935,0.81
21220,15055,0.81
7307,24667,0.81
6539,90778,0.81
57011,51538,0.81
83114,6664,0.81
35666,26661,0.81
49772,51651,0.81
73769,26661,0.81
47593,28912,0.81
61081,27909,0.81
38054,14101,0.81
68703,69711,0.81
41100,68482,0.81
27240,77335,0.81
64187,85038,0.81
12649,57099,0.81
87512,78216,0.81
32882,83917,0.81
13718,76182,0.81
63171,34667,0.81
3892,29735,0.81
19172,14629,0.81
27439,84750,0.81
76015,83917,0.81
13077,26169,0.81
79890,59434,0.81
50092,52019,0.81
38426,66691,0.81
35344,29804,0.81
23852,84750,0.81
9223,53068,0.81
46755,21651,0.81
82798,90596,0.81
23748,84750,0.81
53786,70161,0.81
27282,24935,0.81
15442,34670,0.81
25607,73625,0.81
92886,26704,0.81
71793,51987,0.81
83261,89822,0.81
64452,83917,0.81
43088,27075,0.81
23198,83917,0.81
36538,85038,0.81
43659,27735,0.81
47697,91533,0.81
58175,76424,0.81
69943,85698,0.81
75658,13482,0.81
72084,16089,0.81
66193,33090,0.81
73486,53588,0.81
53513,3506,0.81
54425,27735,0.81
61465,60280,0.81
89716,7042,0.81
63110,84750,0.81
60133,32693,0.81
78683,27735,0.81
65168,85038,0.81
79187,84750,0.81
47346,55065,0.81
20225,90996,0.81
52928,23329,0.81
5470,61130,0.81
21130,891,0.81
27359,70390,0.81
93392,26661,0.81
84362,84634,0.81
93137,83917,0.81
28650,34684,0.81
3353,9657,0.81
3099,62873,0.81
43400,83917,0.81
11245,24935,0.81
66868,66322,0.81
74305,21299,0.81
35684,10361,0.81
2396,85313,0.81
52867,34123,0.81
70043,84750,0.81
61182,74155,0.81
4703,24095,0.81
64777,30864,0.81
32593,64675,0.81
49783,85038,0.81
44363,15395,0.81
90201,90361,0.81
51516,4697,0.81
2889,19939,0.81
91154,69165,0.81
42522,86629,0.81
46279,83917,0.81
68241,33632,0.81
3759,60306,0.81
27901,83917,0.81
47176,27909,0.81
48814,83514,0.81
28530,8260,0.81
91999,44683,0.81
62412,59524,0.81
66231,49393,0.81
86933,71074,0.81
63799,12562,0.81
52893,49816,0.81
26263,16994,0.81
26468,12655,0.81
26235,55465,0.81
40896,84674,0.81
42302,23637,0.81
49723,68169,0.81
51434,72311,0.81
14183,84750,0.81
68904,42533,0.81
94325,83043,0.81
41328,73202,0.81
92030,83917,0.81
4965,79219,0.81
18233,4336,0.81
34179,70114,0.81
9997,15796,0.81
80866,14251,0.81
17247,85038,0.81
94385,50573,0.81
34577,79577,0.81
70983,39982,0.81
16076,71485,0.81
19782,11976,0.81
19962,40754,0.81
30304,10062,0.81
85907,57722,0.81
24925,46340,0.81
47377,84397,0.81
31261,12981,0.81
77393,90899,0.81
62582,83514,0.81
70041,50773,0.81
10908,43976,0.81
19179,10062,0.81
26041,51091,0.81
69503,62278,0.81
15839,68581,0.81
25031,84750,0.81
22187,9459,0.81
85068,15165,0.81
46440,39982,0.81
73437,3813,0.81
72848,74162,0.81
69241,39585,0.81
82509,84750,0.81
81970,84750,0.81
51521,24376,0.81
65107,83917,0.81
37383,83335,0.81
2064,79391,0.81
54444,84750,0.81
37579,18022,0.81
51217,25699,0.81
25599,85038,0.81
81870,56384,0.81
91773,84750,0.81
16238,51230,0.81
84902,65637,0.81
49113,8332,0.81
80782,44632,0.81
16082,77934,0.81
37635,89417,0.81
36795,23760,0.81
92449,18166,0.81
60184,83917,0.81
63154,85038,0.81
18663,82202,0.81
31582,23707,0.81
37169,55838,0.81
29124,68826,0.81
3589,132,0.81
63925,50425,0.81
87161,69452,0.81
78199,51081,0.81
16504,84508,0.81
76874,83917,0.81
67415,59356,0.81
3486,89843,0.81
33654,59832,0.81
33679,69588,0.81
11008,12763,0.81
50843,84016,0.81
79896,6266,0.81
32998,55838,0.81
86224,68238,0.81
48365,83917,0.81
63082,69609,0.81
28118,43601,0.81
37909,45233,0.81
74019,18640,0.81
17608,84750,0.81
12283,83917,0.81
11220,37239,0.81
71598,40661,0.81
63661,65885,0.81
16398,13395,0.81
38602,40471,0.81
82359,76752,0.81
14226,26229,0.81
73215,65349,0.81
25828,15806,0.81
15612,12150,0.81
85640,61266,0.81
70839,55065,0.81
49729,39477,0.81
87725,5395,0.81
77243,71243,0.81
64938,53892,0.81
12677,77934,0.81
67458,48912,0.81
77869,52969,0.81
31894,17383,0.81
86136,72411,0.81
19773,55838,0.81
6881,74674,0.81
31208,18374,0.81
86863,11900,0.81
50069,84750,0.81
43986,72740,0.81
1225,69327,0.81
62216,6927,0.81
27858,73534,0.81
79264,15093,0.81
29820,84750,0.81
35566,40530,0.81
76430,23360,0.81
41171,74720,0.81
2814,90778,0.81
42212,48805,0.81
33454,56038,0.81
20584,88708,0.81
23800,16963,0.81
78680,17743,0.81
23447,24298,0.81
25462,10767,0.81
68156,42533,0.81
30725,90996,0.81
76463,88855,0.81
83014,91145,0.81
49995,71129,0.81
34150,18795,0.81
43132,84750,0.81
85137,90085,0.81
90017,9594,0.81
78811,83285,0.81
20946,85346,0.81
3334,19909,0.81
15591,84116,0.81
50591,81243,0.81
67116,84991,0.81
76234,70370,0.81
20913,32779,0.81
93740,84750,0.81
62679,84750,0.81
64496,20844,0.81
18308,85038,0.81
22449,40559,0.81
11013,71329,0.81
3227,28771,0.81
74191,71329,0.81
6666,27729,0.81
83721,63812,0.81
36343,64802,0.81
81951,2951,0.81
56184,83917,0.81
72370,58052,0.81
87577,85313,0.81
46748,19253,0.81
77779,82871,0.81
37940,84750,0.81
21889,2723,0.81
62654,89581,0.81
57727,83917,0.81
49022,85038,0.81
77567,46340,0.81
89245,13775,0.81
38717,24935,0.81
40148,71624,0.81
65382,63977,0.81
79963,83917,0.81
4816,43593,0.81
44998,42533,0.81
44517,39982,0.81
6860,91423,0.81
49705,84750,0.81
1522,12913,0.81
794,85038,0.81
53342,84750,0.81
27133,19757,0.81
10773,86771,0.81
39213,30522,0.81
27020,90484,0.81
32275,26661,0.81
11776,84750,0.81
45774,56916,0.81
91453,84750,0.81
22118,55838,0.81
41093,2554,0.81
21346,34071,0.81
53282,73411,0.81
88515,79198,0.81
19209,69650,0.81
25113,63139,0.81
54603,18208,0.81
59998,9990,0.81
81730,84750,0.81
4133,18166,0.81
49151,55847,0.81
17450,11976,0.81
18166,55838,0.81
66373,70413,0.81
75165,83917,0.81
43015,57823,0.81
57146,1661,0.81
43370,81024,0.81
93468,83917,0.81
35567,2432,0.81
27860,77212,0.81
39555,20100,0.81
55434,84750,0.81
36025,11679,0.81
83726,68238,0.81
87391,67847,0.81
80662,60181,0.81
38856,91423,0.81
64814,26762,0.81
58853,8227,0.81
10375,47811,0.81
13166,43087,0.81
36870,49729,0.81
25524,85719,0.81
14033,77147,0.81
48933,85653,0.81
43786,75403,0.81
9134,64356,0.81
2649,24935,0.81
19565,83917,0.81
52052,382,0.81
23083,72788,0.81
58014,49690,0.81
82247,76532,0.81
20332,7201,0.81
4918,55838,0.81
9556,79330,0.81
13438,64356,0.81
88063,68742,0.81
45607,2497,0.81
9977,60453,0.81
17183,15093,0.81
69066,89906,0.81
81098,39247,0.81
41524,46072,0.81
33059,2951,0.81
36593,85038,0.81
66627,61266,0.81
70558,10905,0.81
84016,70734,0.81
35730,86277,0.81
40065,2627,0.81
37101,42533,0.81
55805,84750,0.81
48205,84750,0.81
91316,77783,0.81
83895,13937,0.81
63900,49765,0.81
73606,12656,0.81
36731,43737,0.81
37754,85038,0.81
41913,19491,0.81
26154,44632,0.81
72213,85038,0.81
85713,83917,0.81
92482,86429,0.81
50482,85038,0.81
21408,68828,0.81
6738,56969,0.81
20173,56065,0.81
63195,60607,0.81
2190,83917,0.81
79108,81430,0.81
8289,84508,0.81
86605,85038,0.81
89319,53019,0.81
15076,24932,0.81
63059,82312,0.81
54062,13846,0.81
30356,70161,0.81
57963,6222,0.81
56410,56029,0.81
26783,40921,0.81
3067,64356,0.81
61941,23013,0.81
71077,83917,0.81
45936,91159,0.81
46966,73625,0.81
50832,83917,0.81
37983,19734,0.81
37959,55422,0.81
2750,70689,0.81
89441,89383,0.81
60944,2554,0.81
82419,84750,0.81
54666,69621,0.81
20641,83917,0.81
55816,89435,0.81
